Team2,Season,Team1,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,id_diff,result,TeamName_1,CoachName_1,FirstD1Season_1,LastD1Season_1,Seed_1,seed_1,ConfAbbrev_1,FirstDayNum_1,LastDayNum_1,CoachPriorWins_1,rank_1,team_1,conference_1,record_1,adj_em_1,adj_o_1,adj_o_rank_1,adj_d_1,adj_d_rank_1,adj_tempo_1,adj_tempo_rank_1,luck_1,luck_rank_1,sos_adj_em_1,sos_adj_em_rank_1,sos_adj_o_1,sos_adj_o_rank_1,sos_adj_d_1,sos_adj_d_rank_1,nc_sos_adj_em_1,nc_sos_adj_em_rank_1,ncaa_seed_1,wins_1,loses_1,win_pcnt_1,score_1,opp_score_1,FGP_1,FGP3_1,FTP_1,ORPG_1,DRPG_1,ASPG_1,TOPG_1,STPG_1,BLPG_1,PFPG_1,MORP_1,MPOS_1,TPpcnt_1,PPPos_1,OPPPos_1,TOPPos_1,DRPPos_1,STLPos_1,TeamName_2,CoachName_2,FirstD1Season_2,LastD1Season_2,Seed_2,seed_2,ConfAbbrev_2,FirstDayNum_2,LastDayNum_2,CoachPriorWins_2,rank_2,team_2,conference_2,record_2,adj_em_2,adj_o_2,adj_o_rank_2,adj_d_2,adj_d_rank_2,adj_tempo_2,adj_tempo_rank_2,luck_2,luck_rank_2,sos_adj_em_2,sos_adj_em_rank_2,sos_adj_o_2,sos_adj_o_rank_2,sos_adj_d_2,sos_adj_d_rank_2,nc_sos_adj_em_2,nc_sos_adj_em_rank_2,ncaa_seed_2,wins_2,loses_2,win_pcnt_2,score_2,opp_score_2,FGP_2,FGP3_2,FTP_2,ORPG_2,DRPG_2,ASPG_2,TOPG_2,STPG_2,BLPG_2,PFPG_2,MORP_2,MPOS_2,TPpcnt_2,PPPos_2,OPPPos_2,TOPPos_2,DRPPos_2,STLPos_2,adj_em_diff,adj_o_diff,adj_o_rank_diff,adj_d_diff,adj_d_rank_diff,adj_tempo_diff,adj_tempo_rank_diff,luck_diff,luck_rank_diff,sos_adj_em_diff,sos_adj_em_rank_diff,sos_adj_o_diff,sos_adj_o_rank_diff,sos_adj_d_diff,sos_adj_d_rank_diff,nc_sos_adj_em_diff,nc_sos_adj_em_rank_diff,FGP_diff,FGP3_diff,FTP_diff,ORPG_diff,DRPG_diff,ASPG_diff,TOPG_diff,STPG_diff,BLPG_diff,PFPG_diff,MORP_diff,MPOS_diff,TPpcnt_diff,PPPos_diff,OPPPos_diff,TOPPos_diff,DRPPos_diff,STLPos_diff,seed_diff
1163,2004,1104,145,1163,87,1104,71,N,0,59,0,Alabama,mark_gottfried,1985,2019,X08,08,sec,0,154,1,29,Alabama,SEC,20-13,16.5,114.7,17,98.2,67,64.7,207,0.004,161,11.2,8,109.1,12,97.9,7,6.59,29,8,17,12,1.41666666666667,72.2068965517241,67.448275862069,0.452664576802508,0.383333333333333,0.698738170347003,11.3103448275862,24,11.8620689655172,13.2758620689655,6.44827586206897,3.10344827586207,18.3448275862069,0.335212298253701,63.9214344827586,0.222820236813778,1.12961946389361,1.0575625454168,0.207690302578338,0.376310598982664,0.101106439669193,Connecticut,jim_calhoun,1985,2019,X02,02,big_east,0,154,28,2,Connecticut,BE,33-6,28.3,117.8,9,89.5,6,68.2,75,0.012,140,8.93,18,107.7,27,98.8,14,-2.05,216,2,27,6,4.5,79.0909090909091,63.9393939393939,0.480890179003387,0.400379506641366,0.616191904047976,15.3030303030303,29.4848484848485,18.2424242424242,13.7878787878788,6.15151515151515,8.72727272727273,16.0606060606061,0.4135375266494,67.2139636363636,0.175103734439834,1.17670354212112,0.949391237739805,0.205134142400425,0.437799845649682,0.0913395361427395,-11.8,-3.09999999999999,8,8.7,61,-3.5,132,-0.008,21,2.27,-10,1.39999999999999,-15,-0.899999999999992,-7,8.64,-187,-0.0282256022008787,-0.0170461733080329,0.0825462662990272,-3.9926854754441,-5.48484848484848,-6.380355276907,-0.512016718913269,0.296760710553814,-5.62382445141066,2.28422152560083,-0.0783252283956993,-3.29252915360501,0.0477165023739442,-0.0470840782275104,0.108171307676992,0.0025561601779128,-0.0614892466670186,0.00976690352645324,6
1163,2006,1107,137,1163,72,1107,59,N,0,56,0,Albany NY,will_brown,2000,2019,Z16,16,aec,0,154,0,138,Albany,AE,21-11,2.63,106.2,112,103.6,180,63.8,236,0.027,99,-5.65,265,99.6,277,105.3,245,0.12,151,16,21,10,2.1,68.8709677419355,64.2903225806452,0.447139303482587,0.381533101045296,0.70919881305638,11,22.9677419354839,12.6129032258065,14.1612903225806,6.38709677419355,2.58064516129032,19.0967741935484,0.344973867586794,62.0147612903226,0.233475479744136,1.11055765287099,1.03582488457803,0.228353540801108,0.370048829814127,0.10290683750449,Connecticut,jim_calhoun,1985,2019,Z01,01,big_east,0,154,35,4,Connecticut,BE,30-4,25.44,117.8,5,92.3,18,68.7,49,0.077,26,8.98,18,107.4,29,98.4,16,-3.8,252,1,27,3,9,81.3333333333333,65.4333333333333,0.468062265163715,0.358108108108108,0.701960784313726,16.3,28.6666666666667,15.9333333333333,14.2,6.63333333333333,9.33333333333333,15.4,0.439957705988966,68.3712,0.154219204655674,1.18958469843053,0.952093266532568,0.207689787512871,0.417116764757009,0.0965188792867963,-22.81,-11.6,107,11.3,162,-4.90000000000001,187,-0.05,73,-14.63,247,-7.80000000000001,248,6.89999999999999,229,3.92,-101,-0.0209229616811274,0.023424992937188,0.00723802874265433,-5.3,-5.6989247311828,-3.32043010752688,-0.0387096774193534,-0.246236559139786,-6.75268817204301,3.69677419354839,-0.0949838384021722,-6.35643870967742,0.0792562750884624,-0.0790270455595366,0.0837316180454594,0.020663753288237,-0.0470679349428818,0.0063879582176942,15
1163,2009,1151,136,1163,103,1151,47,N,0,12,0,Chattanooga,john_shulman,1985,2019,Z16,16,southern,0,154,0,213,Chattanooga,SC,18-17,-4.04,104.3,142,108.4,283,69.5,33,0.041,69,-3.37,235,102.1,200,105.5,270,12.4,7,16,16,16,1,75,76.46875,0.439755691282621,0.349462365591398,0.651053864168618,12.34375,26.125,13.21875,15.40625,5.96875,2.21875,18.0625,0.338533878077014,68.2428,0.247148288973384,1.09901703916018,1.11620175745898,0.225756416794153,0.381342324983943,0.0871248613300636,Connecticut,jim_calhoun,1985,2019,Z01,01,big_east,0,154,38,2,Connecticut,BE,31-5,29.25,116,17,86.8,3,67.1,96,0.024,107,10.37,13,109,11,98.6,24,-1.68,200,1,27,4,6.75,77.3225806451613,63.9677419354839,0.470099667774086,0.346698113207547,0.677300613496933,14.2258064516129,28.5161290322581,15.3870967741935,12.6774193548387,5.80645161290323,8,12.9032258064516,0.395842580074803,65.5463225806452,0.147590361445783,1.1796631389965,0.961775743579237,0.193411603515071,0.428749247263765,0.087301882927011,-33.29,-11.7,125,21.6,280,2.40000000000001,-63,0.017,-38,-13.74,222,-6.90000000000001,189,6.90000000000001,246,14.08,-193,-0.0303439764914656,0.0027642523838507,-0.0262467493283143,-1.8820564516129,-2.39112903225806,-2.16834677419355,2.72883064516129,0.162298387096774,-5.78125,5.15927419354839,-0.057308701997789,2.69647741935485,0.0995579275276009,-0.0806460998363288,0.154426013879745,0.0323448132790813,-0.0474069222798215,-0.000177021596947324,15
1163,2011,1112,145,1163,65,1112,63,N,0,51,0,Arizona,sean_miller,1985,2019,X05,05,pac_ten,0,154,6,20,Arizona,P10,30-8,19.65,117.4,12,97.8,67,65.3,170,0.064,32,7.69,34,107.7,30,100,41,-0.36,166,5,27,7,3.85714285714286,76.5294117647059,67.4705882352941,0.470588235294118,0.399408284023669,0.746600741656366,10.4117647058824,24.1764705882353,14.0882352941176,12.8529411764706,5.02941176470588,2.64705882352941,18.6176470588235,0.334630456627535,64.2341647058824,0.238095238095238,1.19141288931087,1.04179382545966,0.200095093247061,0.373301885147272,0.0776576914357463,Connecticut,jim_calhoun,1985,2019,X03,03,big_east,0,154,42,10,Connecticut,BE,32-9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,3,26,9,2.88888888888889,73.4,66.3714285714286,0.432921027592769,0.331707317073171,0.754847645429363,14.4285714285714,25.1428571428571,13.1142857142857,11.7428571428571,6.62857142857143,5.62857142857143,16.0285714285714,0.387223495491593,63.79008,0.183123877917415,1.15064912914359,1.03647314646655,0.184085944755942,0.392637265988189,0.10351346103325,-4.28,1.60000000000001,-7,5.89999999999999,52,0.799999999999997,-51,0.016,-26,-5.09,32,-2.39999999999999,22,2.59999999999999,39,0.41,-13,0.0376672077013489,0.0677009669504979,-0.00824690377299697,-4.01680672268908,-0.966386554621849,0.973949579831933,1.11008403361345,-1.59915966386555,-2.98151260504202,2.5890756302521,-0.0525930388640581,0.444084705882354,0.0549713601778234,0.0407637601672832,0.00532067899311062,0.0160091484911184,-0.0193353808409178,-0.0258557695975037,2
1163,2011,1137,136,1163,81,1137,52,N,0,26,0,Bucknell,david_paulsen,1985,2019,X14,14,patriot,0,154,0,96,Bucknell,Pat,25-9,6.57,105.8,116,99.2,88,64.5,216,0.068,28,-3.41,239,102.7,187,106.1,299,1.56,109,14,25,8,3.125,70.7575757575758,63.4242424242424,0.449556541019956,0.402482269503546,0.786407766990291,8.15151515151515,25.969696969697,14.7272727272727,11.3636363636364,4.75757575757576,3.18181818181818,18.2424242424242,0.261380839539925,63.4740363636364,0.21868978805395,1.11474832563369,1.01081577711015,0.179028103688495,0.413888734344671,0.0758232570503072,Connecticut,jim_calhoun,1985,2019,X03,03,big_east,0,154,42,10,Connecticut,BE,32-9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,3,26,9,2.88888888888889,73.4,66.3714285714286,0.432921027592769,0.331707317073171,0.754847645429363,14.4285714285714,25.1428571428571,13.1142857142857,11.7428571428571,6.62857142857143,5.62857142857143,16.0285714285714,0.387223495491593,63.79008,0.183123877917415,1.15064912914359,1.03647314646655,0.184085944755942,0.392637265988189,0.10351346103325,-17.36,-10,97,7.3,73,0,-5,0.02,-30,-16.19,237,-7.39999999999999,179,8.69999999999999,297,2.33,-70,0.0166355134271869,0.0707749524303754,0.0315601215609284,-6.27705627705628,0.826839826839827,1.61298701298701,-0.379220779220779,-1.87099567099567,-2.44675324675325,2.21385281385281,-0.125842655951668,-0.316043636363638,0.0355659101365352,-0.0359008035098982,-0.0256573693564035,-0.00505784106744783,0.0212514683564812,-0.0276902039829427,11
1163,2011,1139,154,1163,53,1139,41,N,0,24,0,Butler,brad_stevens,1985,2019,Y08,08,horizon,0,154,6,36,Butler,Horz,28-10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26,8,22,9,2.44444444444444,72.4838709677419,65,0.442774566473988,0.362068965517241,0.727819548872181,10.8709677419355,24.0645161290323,12.4193548387097,11.2903225806452,5.93548387096774,1.51612903225806,19.1612903225806,0.320825912959063,63.037935483871,0.231695085255767,1.14984525447043,1.03912943746947,0.179103622191655,0.384709955509789,0.0948882463991973,Connecticut,jim_calhoun,1985,2019,X03,03,big_east,0,154,42,10,Connecticut,BE,32-9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,3,26,9,2.88888888888889,73.4,66.3714285714286,0.432921027592769,0.331707317073171,0.754847645429363,14.4285714285714,25.1428571428571,13.1142857142857,11.7428571428571,6.62857142857143,5.62857142857143,16.0285714285714,0.387223495491593,63.79008,0.183123877917415,1.15064912914359,1.03647314646655,0.184085944755942,0.392637265988189,0.10351346103325,-7.47,-3.5,24,4,31,-1,41,-0.015,36,-6.67,55,-3.69999999999999,53,2.89999999999999,52,7.44,-153,0.00985353888121965,0.0303616484440706,-0.0270280965571824,-3.55760368663595,-1.07834101382488,-0.694930875576036,-0.45253456221198,-0.693087557603687,-4.11244239631336,3.13271889400922,-0.0663975825325294,-0.752144516129029,0.0485712073383526,-0.000803874673164451,0.00265629100292064,-0.00498232256428716,-0.00792731047840034,-0.00862521463405264,5
1163,2011,1153,138,1163,69,1153,58,N,0,10,0,Cincinnati,mick_cronin,1985,2019,X06,06,big_east,0,154,0,21,Cincinnati,BE,26-9,19.41,111.1,55,91.7,13,62.6,293,0.04,80,6.23,55,106.8,48,100.6,64,-9.35,334,6,25,8,3.125,68.969696969697,59.2121212121212,0.43551912568306,0.338658146964856,0.665722379603399,13.0909090909091,22.5454545454546,14.2727272727273,11.5757575757576,7.57575757575758,3.78787878787879,17.3030303030303,0.381279920609369,60.8186181818182,0.210109018830525,1.13402275539229,0.974536372051454,0.190332465975331,0.371061955376808,0.124684796833605,Connecticut,jim_calhoun,1985,2019,X03,03,big_east,0,154,42,10,Connecticut,BE,32-9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,3,26,9,2.88888888888889,73.4,66.3714285714286,0.432921027592769,0.331707317073171,0.754847645429363,14.4285714285714,25.1428571428571,13.1142857142857,11.7428571428571,6.62857142857143,5.62857142857143,16.0285714285714,0.387223495491593,63.79008,0.183123877917415,1.15064912914359,1.03647314646655,0.184085944755942,0.392637265988189,0.10351346103325,-4.52,-4.7,36,-0.200000000000003,-2,-1.9,72,-0.008,22,-6.55,53,-3.3,40,3.19999999999999,62,-8.58,155,0.00259809809029132,0.0069508298916855,-0.0891252658259635,-1.33766233766234,-2.5974025974026,1.15844155844156,-0.167099567099566,0.947186147186147,-1.84069264069264,1.27445887445888,-0.00594357488222391,-2.97146181818182,0.0269851409131106,-0.0166263737513028,-0.0619367744150962,0.00624652121938896,-0.021575310611382,0.0211713358003547,3
1163,2016,1160,136,1163,74,1160,67,N,0,3,0,Colorado,tad_boyle,1985,2019,Y08,08,pac_twelve,0,154,0,57,Colorado,P12,22-12,12.91,108.8,100,95.9,31,69,120,0.015,136,7.51,54,109.5,37,102,74,-2.15,227,8,21,11,1.90909090909091,75.4375,70.6875,0.421245421245421,0.389337641357028,0.736910994764398,13.09375,29.21875,13.46875,13.46875,5.1875,5.03125,18.71875,0.35076298450184,67.7748,0.230401529636711,1.11306119678701,1.03933253347919,0.198727993295443,0.429609159506208,0.0762728561262358,Connecticut,kevin_ollie,1985,2019,Y09,09,aac,0,154,6,26,Connecticut,Amer,25-11,18.71,111.9,59,93.2,12,65.9,277,-0.036,270,6.17,71,107.6,72,101.4,56,-0.91,187,9,24,10,2.4,73.4117647058824,63.0882352941176,0.459418070444104,0.362121212121212,0.78657487091222,9.47058823529412,27.0588235294118,13.8529411764706,11.1176470588235,5.70588235294118,5.02941176470588,18,0.290929482323853,64.1121882352941,0.209833187006146,1.14505161540359,0.988451567808607,0.173409259063524,0.423951255190638,0.0893984168554172,-5.8,-3.10000000000001,41,2.7,19,3.09999999999999,-157,0.051,-134,1.34,-17,1.90000000000001,-35,0.599999999999994,18,-1.24,40,-0.0381726491986829,0.0272164292358154,-0.0496638761478224,3.62316176470588,2.15992647058824,-0.384191176470589,2.35110294117647,-0.518382352941177,0.00183823529411775,0.71875,0.0598335021779873,3.66261176470589,0.0205683426305655,-0.0319904186165805,0.0508809656705821,0.0253187342319192,0.00565790431556967,-0.0131255607291814,-1
1166,2003,1141,136,1141,79,1166,73,N,0,-25,1,C Michigan,jay_smith,1985,2019,Z11,11,mac,0,154,0,70,Central Michigan,MAC,25-7,10.01,109.5,51,99.4,113,71.7,20,0.137,3,2.06,122,104.3,104,102.3,152,2.87,89,11,23,6,3.83333333333333,79.3448275862069,73.2413793103448,0.505235602094241,0.380769230769231,0.765753424657534,10.5862068965517,23.2758620689655,15.6206896551724,18.2413793103448,7.10344827586207,4,20.9655172413793,0.359177269471207,68.5638620689655,0.204123711340206,1.15723976438779,1.06818006257001,0.26604947212566,0.339464002935383,0.103599384599539,Creighton,dana_altman,1985,2019,Z06,06,mvc,0,154,0,26,Creighton,MVC,29-5,17.54,112.4,24,94.9,40,68.4,103,0.026,99,-0.19,155,102.5,159,102.7,168,-0.51,164,6,29,4,7.25,79.2424242424243,64.3333333333333,0.499472573839663,0.38905325443787,0.692889561270802,10.8787878787879,23.1818181818182,16.8181818181818,13.3636363636364,8.39393939393939,4.45454545454545,17.2727272727273,0.339232992327674,66.0026181818182,0.217355371900826,1.20059516463626,0.975740956448586,0.202471306923362,0.351597659765977,0.127310525170164,-7.53,-2.90000000000001,27,4.5,73,3.3,-83,0.111,-96,2.25,-33,1.8,-55,-0.400000000000006,-16,3.38,-75,0.00576302825457836,-0.00828402366863906,0.0728638633867325,-0.292580982236155,0.0940438871473326,-1.1974921630094,4.87774294670847,-1.29049111807733,-0.454545454545454,3.69278996865204,0.0199442771435322,2.56124388714734,-0.0132316605606203,-0.043355400248466,0.092439106121419,0.0635781652022982,-0.0121336568305936,-0.023711140570625,5
1166,2012,1104,137,1166,58,1104,57,N,0,62,0,Alabama,anthony_grant,1985,2019,X09,09,sec,0,154,0,27,Alabama,SEC,21-12,16.69,106.1,115,89.5,6,61.9,302,-0.067,314,7.07,35,107.4,18,100.3,57,3.98,62,9,21,11,1.90909090909091,64.9375,58.125,0.451612903225806,0.28476821192053,0.715220949263502,10.8125,24.375,12.28125,12.9375,7.3125,4.15625,18.40625,0.334169362230255,60.3252,0.145762711864407,1.07645726827263,0.962953022802728,0.214462612639494,0.403819009562434,0.12114570286873,Creighton,greg_mcdermott,1985,2019,X08,08,mvc,0,154,0,28,Creighton,MVC,29-6,16.47,119.2,5,102.7,166,65.9,125,0.079,20,3.79,84,104.9,79,101.1,87,-0.47,173,8,28,5,5.6,80.030303030303,69.5454545454546,0.509080902586681,0.424528301886792,0.731741573033708,9.51515151515152,26.6363636363636,17.9090909090909,12.2727272727273,4.78787878787879,2.3030303030303,17.0606060606061,0.314069691003999,64.6190545454546,0.225941422594142,1.23849387140147,1.07765421302223,0.189924277893827,0.412748607079103,0.0741914447309424,0.220000000000002,-13.1,110,-13.2,-160,-4.00000000000001,177,-0.146,294,3.28,-49,2.5,-61,-0.799999999999997,-30,4.45,-111,-0.0574679993608749,-0.139760089966263,-0.0165206237702055,1.29734848484848,-2.26136363636364,-5.62784090909091,0.664772727272727,2.52462121212121,1.8532196969697,1.34564393939394,0.0200996712262557,-4.29385454545455,-0.0801787107297355,-0.162036603128845,-0.114701190219505,0.024538334745667,-0.00892959751666933,0.0469542581377879,1
1166,2013,1153,137,1166,67,1153,63,N,0,13,0,Cincinnati,mick_cronin,1985,2019,Y10,10,big_east,0,154,0,40,Cincinnati,BE,22-12,15.57,105.9,118,90.4,15,63,243,-0.012,215,7.31,35,105.6,66,98.3,23,-5.68,304,10,22,11,2,66.6363636363636,58.7575757575758,0.40231700895208,0.317348377997179,0.64919941775837,14.3636363636364,25.6363636363636,12.2121212121212,12.8181818181818,7,6.18181818181818,17.6969696969697,0.384812087982647,62.5536,0.227502527805865,1.06526824413565,0.94354569972843,0.204915173837826,0.411675947380223,0.112407971447791,Creighton,greg_mcdermott,1985,2019,Y07,07,mvc,0,154,1,15,Creighton,MVC,28-8,21.75,118.3,5,96.5,66,63.8,211,-0.009,208,5.73,67,105.5,74,99.7,65,1.63,113,7,27,7,3.85714285714286,75.3823529411765,63.0882352941176,0.507554560716284,0.42090395480226,0.750415973377704,8.41176470588235,26.8235294117647,17.1764705882353,12.2647058823529,5,2.58823529411765,16.2058823529412,0.28676189832834,61.6218352941177,0.247302904564315,1.22330587171545,1.01368977406769,0.199031817598651,0.430995372470738,0.0803390496930103,-6.18,-12.4,113,-6.09999999999999,-51,-0.799999999999997,32,-0.003,7,1.58,-32,0.0999999999999943,-8,-1.40000000000001,-42,-7.31,191,-0.105237551764204,-0.103555576805081,-0.101216555619334,5.95187165775401,-1.18716577540107,-4.96434937611408,0.553475935828876,2,3.59358288770053,1.49108734402852,0.0980501896543077,0.931764705882351,-0.0198003767584509,-0.158037627579803,-0.0701440743392587,0.00588335623917471,-0.0193194250905149,0.032068921754781,3
1166,2014,1124,139,1124,85,1166,55,N,0,-42,1,Baylor,scott_drew,1985,2019,Z06,06,big_twelve,0,154,6,26,Baylor,B12,26-12,19.39,118.9,10,99.5,70,61.3,319,0.012,157,10.31,7,111,3,100.6,20,-0.36,171,6,22,11,2,73.7878787878788,68.3939393939394,0.448126018468224,0.384251968503937,0.672885572139303,14.1818181818182,24.0606060606061,14.5151515151515,11.7878787878788,5.09090909090909,5.66666666666667,17.5454545454545,0.410074252920699,61.5493818181818,0.228250701590271,1.19884029064418,1.11164567296478,0.191519044378064,0.391070741840511,0.0827454466362794,Creighton,greg_mcdermott,1985,2019,Z03,03,big_east,0,154,2,17,Creighton,BE,27-8,21.72,124.2,2,102.5,124,63.6,237,0.024,128,7.5,48,108.5,58,101,35,1.31,122,3,26,7,3.71428571428571,79.5454545454546,67.4242424242424,0.498899889988999,0.421182266009852,0.751602564102564,8.45454545454546,25.9090909090909,17.7272727272727,9.93939393939394,4.09090909090909,1.39393939393939,17.6363636363636,0.274368603437618,62.2999272727273,0.273819055244195,1.2768145650834,1.08403413094859,0.159541019941849,0.416561430094853,0.0657728573833979,-2.33,-5.3,8,-3,-54,-2.3,82,-0.012,29,2.81,-41,2.5,-55,-0.400000000000006,-15,-1.67,49,-0.0507738715207751,-0.0369302975059152,-0.0787169919632607,5.72727272727273,-1.84848484848485,-3.21212121212121,1.84848484848485,1,4.27272727272727,-0.0909090909090899,0.13570564948308,-0.750545454545453,-0.0455683536539241,-0.0779742744392158,0.0276115420161824,0.031978024436215,-0.0254906882543424,0.0169725892528815,3
1173,2015,1129,135,1173,56,1129,55,N,0,44,0,Boise St,leon_rice,1985,2019,W11a,11,mwc,0,154,0,47,Boise St.,MWC,25-9,13.85,111.9,50,98.1,63,62.8,259,0.009,165,0.94,121,104.8,116,103.9,133,-0.31,166,11,23,8,2.875,69.8709677419355,60.9354838709677,0.453446191051995,0.391304347826087,0.727941176470588,8.51612903225806,24.0322580645161,11.7096774193548,10.2258064516129,5.96774193548387,2.32258064516129,17.2258064516129,0.273743066623991,60.2743741935484,0.264705882352941,1.1592151503319,1.00344134165579,0.169654294854669,0.395745791177111,0.0982724447889469,Dayton,archie_miller,1985,2019,W11b,11,a_ten,0,154,3,42,Dayton,A10,27-9,14.24,109.2,75,95,30,63.4,229,0.022,132,3.39,88,105.4,107,102,81,0.07,158,11,25,8,3.125,68.2121212121212,60.9090909090909,0.462962962962963,0.352066115702479,0.681875792141952,7.42424242424242,24.1212121212121,13.8181818181818,11.4848484848485,6.96969696969697,2.54545454545455,15.9090909090909,0.238645606699572,61.1246545454546,0.221183800623053,1.11595103022457,0.989466172662142,0.18789224364954,0.391848295243316,0.1132224973693,-0.390000000000001,2.7,-25,3.09999999999999,33,-0.600000000000001,30,-0.013,33,-2.45,33,-0.600000000000009,9,1.90000000000001,52,-0.38,8,-0.00951677191096778,0.0392382321236076,0.0460653843286364,1.09188660801564,-0.088954056695993,-2.10850439882698,-1.25904203323558,-1.0019550342131,-0.222873900293255,1.316715542522,0.0350974599244192,-0.850280351906164,0.0435220817298882,0.0432641201073274,0.0139751689936453,-0.0182379487948707,0.0038974959337944,-0.014950052580353,0
1177,2004,1163,138,1163,72,1177,55,N,0,-14,1,Connecticut,jim_calhoun,1985,2019,X02,02,big_east,0,154,28,2,Connecticut,BE,33-6,28.3,117.8,9,89.5,6,68.2,75,0.012,140,8.93,18,107.7,27,98.8,14,-2.05,216,2,27,6,4.5,79.0909090909091,63.9393939393939,0.480890179003387,0.400379506641366,0.616191904047976,15.3030303030303,29.4848484848485,18.2424242424242,13.7878787878788,6.15151515151515,8.72727272727273,16.0606060606061,0.4135375266494,67.2139636363636,0.175103734439834,1.17670354212112,0.949391237739805,0.205134142400425,0.437799845649682,0.0913395361427395,DePaul,dave_leitao,1985,2019,X07,07,cusa,0,154,0,58,DePaul,CUSA,22-10,11.36,113,33,101.6,132,63.2,267,0.091,17,5.83,62,106.4,64,100.6,71,-0.62,180,7,21,9,2.33333333333333,70.8666666666667,67.6666666666667,0.469761759315822,0.362559241706161,0.703883495145631,12.0666666666667,23.7666666666667,13.7333333333333,13.4333333333333,5.7,2.36666666666667,17.4,0.381668637962407,62.39744,0.165943600867679,1.1357303547496,1.08019173137175,0.215286610048959,0.379397391363574,0.0909915202288517,16.94,4.8,-24,-12.1,-126,5,-192,-0.079,123,3.1,-44,1.3,-37,-1.8,-57,-1.43,36,0.0111284196875649,0.0378202649352051,-0.0876915910976551,3.23636363636364,5.71818181818182,4.50909090909091,0.354545454545454,0.451515151515151,6.36060606060606,-1.33939393939394,0.031868888686993,4.81652363636363,0.00916013357215506,0.0409731873715213,-0.130800493631943,-0.0101524676485345,0.058402454286108,0.000348015913887834,-5
1177,2004,1173,136,1177,76,1173,69,N,2,4,0,Dayton,brian_gregory,1985,2019,X10,10,a_ten,0,154,0,74,Dayton,A10,24-9,9.75,108.1,80,98.4,71,62.2,289,0.084,23,3.26,106,105.6,91,102.3,124,-1.55,205,10,24,8,3,67.96875,64.09375,0.451709658068386,0.326923076923077,0.670028818443804,12.21875,25.78125,14.9375,14.28125,4.53125,2.84375,17.09375,0.378477874524216,61.1508,0.213166144200627,1.11149404423164,1.04892887536004,0.233541507224762,0.421924096622152,0.0741563563760147,DePaul,dave_leitao,1985,2019,X07,07,cusa,0,154,0,58,DePaul,CUSA,22-10,11.36,113,33,101.6,132,63.2,267,0.091,17,5.83,62,106.4,64,100.6,71,-0.62,180,7,21,9,2.33333333333333,70.8666666666667,67.6666666666667,0.469761759315822,0.362559241706161,0.703883495145631,12.0666666666667,23.7666666666667,13.7333333333333,13.4333333333333,5.7,2.36666666666667,17.4,0.381668637962407,62.39744,0.165943600867679,1.1357303547496,1.08019173137175,0.215286610048959,0.379397391363574,0.0909915202288517,-1.61,-4.90000000000001,47,-3.19999999999999,-61,-1,22,-0.00699999999999999,6,-2.57,44,-0.800000000000011,27,1.7,53,-0.93,25,-0.0180521012474353,-0.0356361647830842,-0.0338546767018271,0.152083333333334,2.01458333333333,1.20416666666667,0.847916666666666,-1.16875,0.477083333333333,-0.306249999999999,-0.00319076343819141,-1.24664,0.047222543332948,-0.0242363105179593,-0.0312628560117059,0.0182548971758031,0.042526705258578,-0.016835163852837,3
1181,2003,1141,138,1181,86,1141,60,N,0,40,0,C Michigan,jay_smith,1985,2019,Z11,11,mac,0,154,0,70,Central Michigan,MAC,25-7,10.01,109.5,51,99.4,113,71.7,20,0.137,3,2.06,122,104.3,104,102.3,152,2.87,89,11,23,6,3.83333333333333,79.3448275862069,73.2413793103448,0.505235602094241,0.380769230769231,0.765753424657534,10.5862068965517,23.2758620689655,15.6206896551724,18.2413793103448,7.10344827586207,4,20.9655172413793,0.359177269471207,68.5638620689655,0.204123711340206,1.15723976438779,1.06818006257001,0.26604947212566,0.339464002935383,0.103599384599539,Duke,mike_krzyzewski,1985,2019,Z03,03,acc,0,154,58,6,Duke,ACC,26-7,23.75,115,13,91.3,15,70.7,40,-0.03,246,8.85,27,107.1,17,98.3,43,0.64,138,3,24,6,4,81.9666666666667,70.4,0.453591160220995,0.355987055016181,0.709026128266033,13.7666666666667,23.1,13.8333333333333,14.0333333333333,8.5,5.13333333333333,21.2666666666667,0.375102718284752,70.03136,0.21133525456292,1.1704280291953,1.01197814127215,0.200386417361213,0.332055327604924,0.122184860807007,-13.74,-5.5,38,8.10000000000001,98,1,-20,0.167,-243,-6.79,95,-2.8,87,4,109,2.23,-49,0.0516444418732463,0.0247821757530495,0.056727296391501,-3.18045977011494,0.175862068965515,1.78735632183908,4.2080459770115,-1.39655172413793,-1.13333333333333,-0.301149425287356,-0.0159254488135457,-1.46749793103447,-0.00721154322271408,-0.013188264807507,0.0562019212978566,0.0656630547644472,0.00740867533045925,-0.0185854762074675,8
